-4.101506089367212837e-03
-9.330056083860238658e-02
-1.890666743333859756e-01
-1.083353925945842455e-01
-1.125692790998003012e-01
-2.950482512066621155e-02
-1.060022203542514418e-01
-1.038852771016434140e-01
-9.753444734381844228e-02
-2.081191636068600026e-01
-2.273878818680576952e-01
-1.593582596449050204e-01
-1.508904866344720208e-01
-5.089048663447215404e-02
-1.210370521102333008e-01
-1.252709386154493565e-01
-1.273878818680578284e-01
-1.146862223524087732e-01
6.202740186890132179e-02
-8.249961558783702742e-02
-8.249961558783747151e-02
1.878631788756481846e-01
2.155284609953125319e-01
-1.221440595761871251e-01
-1.389251555347748024e-02
3.010778058410001989e+01
7.320991768195792559e+00
7.655468802107886717e+00
7.634299369581803774e+00
-2.227678901380865284e+01
-3.647703627680414229e-01
3.910227491369289154e-02
-1.204595742990264284e-01
4.545310467151786327e-02
-5.497935330393044495e-02
-5.709629655653847280e-02
-5.497935330393044495e-02
1.323189871804197892e-01
-1.009108702371008803e-02
-5.857200518493588248e-03
-1.079741437711012608e-01
-4.629535130577355773e-02
5.158770544161805915e-02
-1.855886003414308760e-02
-1.164419167815342604e-01
-1.505292378109897022e-01
3.231898718042014451e-02
-4.629535130577355773e-02
-3.782757829534055816e-02
-3.994452154794903009e-02
-1.357106350427321750e-01
3.443593043302861645e-02
-2.420614648005572356e-01
-9.118361758599391464e-02
-3.123530501120759251e-01
-5.724131639229690371e-02
-3.585565487849073918e-02
-2.081191636068600026e-01
-4.803114631832627879e-01
-1.360006747142488148e-01
7.388122352421773176e-01
-6.668873060206488290e-01
-2.723356777984213828e-01
-9.298090478176916918e-01
-1.063361636128748344e+00
-7.870092607309207011e-01
2.216672889282778058e-02
-1.543306663407584267e-01
2.412192181663015411e-01
-2.776882512714147211e-01
-2.566638385810899869e-01
-5.857200518493588248e-03
-5.857200518493588248e-03
-5.857200518493588248e-03
-1.855886003414308760e-02
-1.220803027631811588e-02
8.779196972368197294e-02
1.552846099531235424e-02
7.060687984880242851e-03
2.826801479663298977e-03
4.943744732271770914e-03
7.060687984880242851e-03
4.943744732271770914e-03
9.177631237487826610e-03
4.943744732271770914e-03
1.218792907531374148e-01
4.326495226694326846e-02
3.453818955195515628e-01
1.158897098187949837e-01
-8.199334692859627793e-02
2.688845002859654443e-01
2.116558233135790168e-01
3.351584280799930760e-01
-1.157194191345700673e-01
-9.469500644424622138e-02
5.829978402292512740e-02
4.455981245072759833e-01
1.720556054299459348e+00
-1.956829517880529057e+00
6.207451535806374210e-03
-1.100026822445418162e+00
-1.301970281803110474e+00
-4.819606557065769792e-02
2.526714519120649705e-01
-3.782757829534055816e-02
6.428936495726711442e-02
-1.009108702371008803e-02
-2.067580328675067136e-02
-1.644191678153461567e-02
-2.067580328675067136e-02
3.814411399658572677e-01
8.180238878933998592e-02
-2.454844096848463053e-02
5.406589751770818353e-02
-1.243817159229683389e+00
-1.372637396971760682e+00
-7.523354819284009398e-01
-6.099254077242706185e-01
1.498542365286162248e+00
7.323189871804198781e-01
-3.711924016778316293e-01
1.964759717218389490e-01
1.582997840229252162e-01
-2.620314554463268664e+00
-6.162762374820953681e-01
-8.226270672399198514e-01
-1.173866163277965224e+00
-1.977300168678617631e-01
1.260221157751490351e+00
-1.069942975907945737e+00
1.946557510605645414e+00
2.312857903982585839e-01
